7187,BBQ Pork Spring Roll,NULL,Appetizer,2026-06-20 12:38:00.0000000,4.99,187746,TO GO,NULL,Credit Card,12,Saturday
7188,TOGO,NULL,TOGO,2026-06-20 12:38:00.0000000,0.5,187746,TO GO,NULL,Credit Card,12,Saturday
7189,Steak & Brisket,Small,Pho,2026-06-20 12:44:00.0000000,14.99,187747,TABLE,C2,Cash,12,Saturday
719,TOGO,NULL,TOGO,2026-06-05 11:51:00.0000000,0.5,185492,TO GO,NULL,Cash,11,Friday
7190,Spring Roll,NULL,Appetizer,2026-06-20 12:51:00.0000000,3.25,187748,TABLE,C4,Cash,12,Saturday
7191,BBQ Pork Spring Roll,NULL,Appetizer,2026-06-20 12:51:00.0000000,4.99,187749,TABLE,A2,Credit Card,12,Saturday
7192,Shrimp Fried Rice,NULL,Fried Rice,2026-06-20 12:51:00.0000000,15.49,187749,TABLE,A2,Credit Card,12,Saturday
7193,CAN,NULL,Coffee & Drinks,2026-06-20 12:51:00.0000000,2.49,187749,TABLE,A2,Credit Card,12,Saturday
7194,Spring Roll,NULL,Appetizer,2026-06-20 12:51:00.0000000,3.25,187749,TABLE,A2,Credit Card,12,Saturday
7195,Spring Roll,NULL,Appetizer,2026-06-20 12:55:00.0000000,3.25,187750,TO GO,NULL,Credit Card,12,Saturday
7196,Chicken & Beef,NULL,Grilled & Wok,2026-06-20 12:58:00.0000000,16.49,187751,TO GO,NULL,Credit Card,12,Saturday
7197,Combination Fried Rice,NULL,Fried Rice,2026-06-20 12:58:00.0000000,16.49,187751,TO GO,NULL,Credit Card,12,Saturday
7198,BBQ Pork Spring Roll,NULL,Appetizer,2026-06-20 12:58:00.0000000,4.99,187751,TO GO,NULL,Credit Card,12,Saturday
7199,Tendon,Large,Pho,2026-06-20 12:58:00.0000000,15.99,187751,TO GO,NULL,Credit Card,12,Saturday
72,TOGO,NULL,TOGO,2026-06-03 13:02:00.0000000,0.5,185281,TO GO,NULL,Credit Card,13,Wednesday
720,Prawn & Pork,NULL,Noodle Salad Bowl,2026-06-05 12:01:00.0000000,15.99,185493,TO GO,NULL,Cash,12,Friday
7200,Spring Roll,NULL,Appetizer,2026-06-20 12:58:00.0000000,3.25,187751,TO GO,NULL,Credit Card,12,Saturday
7201,TOGO,NULL,TOGO,2026-06-20 12:58:00.0000000,0.5,187751,TO GO,NULL,Credit Card,12,Saturday
7202,Chicken,NULL,Grilled & Wok,2026-06-20 12:58:00.0000000,14.49,187752,TO GO,NULL,Credit Card,12,Saturday
7203,Spring Roll,NULL,Appetizer,2026-06-20 12:58:00.0000000,3.25,187752,TO GO,NULL,Credit Card,12,Saturday
7204,Seafood,NULL,Pho,2026-06-20 12:58:00.0000000,17.49,187752,TO GO,NULL,Credit Card,12,Saturday
7205,Spring Roll,NULL,Appetizer,2026-06-20 12:58:00.0000000,3.25,187752,TO GO,NULL,Credit Card,12,Saturday
7206,BBQ Chicken,NULL,French Bread,2026-06-20 12:58:00.0000000,8.99,187753,TABLE,B2,Cash,12,Saturday
7207,Steak,Large,Pho,2026-06-20 12:58:00.0000000,15.99,187753,TABLE,B2,Cash,12,Saturday
7208,Steak,Small,Pho,2026-06-20 13:00:00.0000000,14.99,187754,TO GO,NULL,Credit Card,13,Saturday
7209,Steak & Brisket,Large,Pho,2026-06-20 13:00:00.0000000,15.99,187754,TO GO,NULL,Credit Card,13,Saturday
721,TOGO,NULL,TOGO,2026-06-05 12:01:00.0000000,0.5,185493,TO GO,NULL,Cash,12,Friday
7210,Fried Roll,NULL,Appetizer,2026-06-20 13:00:00.0000000,3.25,187754,TO GO,NULL,Credit Card,13,Saturday
7211,TOGO,NULL,TOGO,2026-06-20 13:00:00.0000000,0.5,187754,TO GO,NULL,Credit Card,13,Saturday
7212,Brisket,Large,Pho,2026-06-20 13:10:00.0000000,15.99,187755,TO GO,NULL,Credit Card,13,Saturday
7213,Honeydew,+1 add-in,Bubble Juice,2026-06-20 13:10:00.0000000,6.98,187755,TO GO,NULL,Credit Card,13,Saturday
7214,TOGO,NULL,TOGO,2026-06-20 13:10:00.0000000,0.5,187755,TO GO,NULL,Credit Card,13,Saturday
7215,Brisket & Flank,Small,Pho,2026-06-20 13:15:00.0000000,14.99,187756,TABLE,B2,Cash,13,Saturday
7216,Thai Tea,NULL,Coffee & Drinks,2026-06-20 13:15:00.0000000,5.99,187757,TO GO,NULL,Credit Card,13,Saturday
7217,Passion Fruit,NULL,Bubble Juice,2026-06-20 13:25:00.0000000,5.99,187758,TO GO,NULL,Credit Card,13,Saturday
7218,Spring Roll,NULL,Appetizer,2026-06-20 13:25:00.0000000,3.25,187758,TO GO,NULL,Credit Card,13,Saturday
7219,Spring Roll,NULL,Appetizer,2026-06-20 13:31:00.0000000,3.25,187759,TO GO,NULL,Credit Card,13,Saturday
722,Fried Roll,NULL,Appetizer,2026-06-05 12:09:00.0000000,3.25,185494,TO GO,NULL,Cash,12,Friday
7220,Brisket,Small,Pho,2026-06-20 13:31:00.0000000,14.99,187759,TO GO,NULL,Credit Card,13,Saturday
7221,Fried Roll &Gyoza,NULL,Appetizer,2026-06-20 13:31:00.0000000,12.99,187759,TO GO,NULL,Credit Card,13,Saturday
7222,Spring Roll,NULL,Appetizer,2026-06-20 13:33:00.0000000,3.25,187760,TABLE,A5,Credit Card,13,Saturday
7223,Dr Pepper,NULL,Coffee & Drinks,2026-06-20 13:33:00.0000000,3.29,187760,TABLE,A5,Credit Card,13,Saturday
7224,Spring Roll,NULL,Appetizer,2026-06-20 13:34:00.0000000,3.25,187761,TABLE,A2,Credit Card,13,Saturday
7225,Brisket,Small,Pho,2026-06-20 13:34:00.0000000,14.99,187761,TABLE,A2,Credit Card,13,Saturday
7226,Steak & Tendon,Large,Pho,2026-06-20 13:34:00.0000000,15.99,187761,TABLE,A2,Credit Card,13,Saturday
7227,Grilled Chicken,NULL,Noodle Salad Bowl,2026-06-20 13:34:00.0000000,15.99,187761,TABLE,A2,Credit Card,13,Saturday
7228,Fried Roll &Gyoza,NULL,Appetizer,2026-06-20 13:39:00.0000000,12.99,187762,TO GO,NULL,Credit Card,13,Saturday
7229,Kid's Meal,NULL,Kid's Meal,2026-06-20 13:56:00.0000000,10.99,187763,TABLE,C1,Credit Card,13,Saturday
723,Fried Roll,NULL,Appetizer,2026-06-05 12:09:00.0000000,3.25,185494,TO GO,NULL,Cash,12,Friday
7230,Spring Roll,NULL,Appetizer,2026-06-20 14:13:00.0000000,3.25,187764,TABLE,A1,Credit Card,14,Saturday
7231,Steak,Small,Pho,2026-06-20 14:13:00.0000000,14.99,187765,TABLE,A2,Credit Card,14,Saturday
7232,Chicken,NULL,Grilled & Wok,2026-06-20 14:13:00.0000000,14.49,187765,TABLE,A2,Credit Card,14,Saturday
7233,Fried Roll,NULL,Appetizer,2026-06-20 14:13:00.0000000,3.25,187765,TABLE,A2,Credit Card,14,Saturday
7234,Fried Roll,NULL,Appetizer,2026-06-20 14:15:00.0000000,3.25,187766,TO GO,NULL,Credit Card,14,Saturday
7235,Strawberry,NULL,Bubble Juice,2026-06-20 14:16:00.0000000,5.99,187767,TABLE,C3,Credit Card,14,Saturday
7236,(6pcs),NULL,Appetizer,2026-06-20 14:21:00.0000000,8.49,187768,TO GO,NULL,Credit Card,14,Saturday
7237,Steak,Large,Pho,2026-06-20 14:27:00.0000000,15.99,187769,TO GO,NULL,Credit Card,14,Saturday
7238,Steak & Brisket,Small,Pho,2026-06-20 14:58:00.0000000,14.99,187770,TO GO,NULL,Credit Card,14,Saturday
7239,Pepsi,NULL,Coffee & Drinks,2026-06-20 14:58:00.0000000,3.29,187770,TO GO,NULL,Credit Card,14,Saturday
724,Vege & Tofu,Large,Pho,2026-06-05 12:09:00.0000000,15.99,185494,TO GO,NULL,Cash,12,Friday
7240,Spring Roll,NULL,Appetizer,2026-06-20 14:58:00.0000000,3.25,187770,TO GO,NULL,Credit Card,14,Saturday
7241,Brisket,Large,Pho,2026-06-20 14:58:00.0000000,15.99,187770,TO GO,NULL,Credit Card,14,Saturday
7242,Steak,Small,Pho,2026-06-20 14:58:00.0000000,14.99,187770,TO GO,NULL,Credit Card,14,Saturday
7243,Prawn & Pork,NULL,Noodle Salad Bowl,2026-06-20 15:05:00.0000000,15.99,187771,TABLE,C1,Credit Card,15,Saturday
7244,Steak & Meat Balls,Large,Pho,2026-06-20 15:05:00.0000000,15.99,187771,TABLE,C1,Credit Card,15,Saturday
7245,Steak & Brisket,Small,Pho,2026-06-20 15:05:00.0000000,14.99,187771,TABLE,C1,Credit Card,15,Saturday
7246,Brisket,Large,Pho,2026-06-20 15:05:00.0000000,15.99,187771,TABLE,C1,Credit Card,15,Saturday
7247,Spring Roll,NULL,Appetizer,2026-06-20 15:05:00.0000000,3.25,187771,TABLE,C1,Credit Card,15,Saturday
7248,Spring Roll,NULL,Appetizer,2026-06-20 15:06:00.0000000,3.25,187772,TABLE,B1,Credit Card,15,Saturday
7249,Thai Tea,NULL,Coffee & Drinks,2026-06-20 15:08:00.0000000,5.99,187773,TO GO,NULL,Credit Card,15,Saturday
725,CAN,NULL,Coffee & Drinks,2026-06-05 12:09:00.0000000,2.49,185494,TO GO,NULL,Cash,12,Friday
7250,brown sugar milk tea,NULL,Coffee & Drinks,2026-06-20 15:08:00.0000000,7.98,187773,TO GO,NULL,Credit Card,15,Saturday
7251,Steak & Brisket,Large,Pho,2026-06-20 15:11:00.0000000,15.99,187774,TO GO,NULL,Credit Card,15,Saturday
7252,Shrimp Fried Rice,NULL,Fried Rice,2026-06-20 15:11:00.0000000,15.49,187774,TO GO,NULL,Credit Card,15,Saturday
7253,TOGO,NULL,TOGO,2026-06-20 15:11:00.0000000,0.5,187774,TO GO,NULL,Credit Card,15,Saturday
7254,TOGO,NULL,TOGO,2026-06-20 15:11:00.0000000,0.5,187774,TO GO,NULL,Credit Card,15,Saturday
7255,Thai Tea,NULL,Coffee & Drinks,2026-06-20 15:11:00.0000000,5.99,187775,TABLE,C2,Credit Card,15,Saturday
7256,Steak,Large,Pho,2026-06-20 15:11:00.0000000,15.99,187775,TABLE,C2,Credit Card,15,Saturday
7257,Kid's Meal,NULL,Kid's Meal,2026-06-20 15:18:00.0000000,10.99,187776,TO GO,NULL,Credit Card,15,Saturday
7258,Coffee,+1 add-in,Bubble Juice,2026-06-20 15:18:00.0000000,6.98,187776,TO GO,NULL,Credit Card,15,Saturday
7259,Steak & Brisket,Large,Pho,2026-06-20 15:24:00.0000000,15.99,187777,TO GO,NULL,Credit Card,15,Saturday
726,Extra Soup (TOGO),NULL,Side Orders,2026-06-05 12:09:00.0000000,6.5,185494,TO GO,NULL,Cash,12,Friday
7260,Extra Soup (TOGO),NULL,Side Orders,2026-06-20 15:24:00.0000000,6.5,187777,TO GO,NULL,Credit Card,15,Saturday
7261,Steak & Meat Balls,Large,Pho,2026-06-20 15:29:00.0000000,15.99,187778,TABLE,C3,Credit Card,15,Saturday
7262,Peach,NULL,Bubble Juice,2026-06-20 15:51:00.0000000,5.99,187779,TO GO,NULL,Credit Card,15,Saturday
7263,Spring Roll,NULL,Appetizer,2026-06-20 15:51:00.0000000,3.25,187779,TO GO,NULL,Credit Card,15,Saturday
7264,Kiwi,+1 add-in,Bubble Juice,2026-06-20 15:51:00.0000000,6.98,187779,TO GO,NULL,Credit Card,15,Saturday
7265,Brisket,Large,Pho,2026-06-20 15:54:00.0000000,15.99,187780,TO GO,NULL,Cash,15,Saturday
7266,Spring Roll,NULL,Appetizer,2026-06-20 15:54:00.0000000,3.25,187780,TO GO,NULL,Cash,15,Saturday
7267,Seafood,NULL,Pho,2026-06-20 15:56:00.0000000,17.49,187781,TABLE,A2,Credit Card,15,Saturday
7268,Spring Roll,NULL,Appetizer,2026-06-20 15:56:00.0000000,3.25,187781,TABLE,A2,Credit Card,15,Saturday
7269,Steak & Brisket,Small,Pho,2026-06-20 15:56:00.0000000,14.99,187781,TABLE,A2,Credit Card,15,Saturday
727,TOGO,NULL,TOGO,2026-06-05 12:09:00.0000000,0.5,185494,TO GO,NULL,Cash,12,Friday
7270,Steak,Large,Pho,2026-06-20 15:57:00.0000000,15.99,187782,TO GO,NULL,Credit Card,15,Saturday
7271,Spring Roll,NULL,Appetizer,2026-06-20 15:57:00.0000000,3.25,187782,TO GO,NULL,Credit Card,15,Saturday
7272,Fried Roll,NULL,Appetizer,2026-06-20 15:57:00.0000000,3.25,187782,TO GO,NULL,Credit Card,15,Saturday
7273,Spring Roll,NULL,Appetizer,2026-06-20 15:58:00.0000000,3.25,187783,TABLE,A5,Credit Card,15,Saturday
7274,Steak & Brisket,Large,Pho,2026-06-20 15:58:00.0000000,15.99,187783,TABLE,A5,Credit Card,15,Saturday
7275,Spring Roll,NULL,Appetizer,2026-06-20 15:59:00.0000000,3.25,187784,TO GO,NULL,Credit Card,15,Saturday
7276,Vege & Tofu,Large,Pho,2026-06-20 15:59:00.0000000,15.99,187784,TO GO,NULL,Credit Card,15,Saturday
7277,Fried Roll &Gyoza,NULL,Appetizer,2026-06-20 15:59:00.0000000,12.99,187784,TO GO,NULL,Credit Card,15,Saturday
7278,NO MEAT PHO LARGE,NULL,Pho,2026-06-20 16:03:00.0000000,12.99,187785,TO GO,NULL,Cash,16,Saturday
7279,Meat Balls,Small,Pho,2026-06-20 16:03:00.0000000,14.99,187785,TO GO,NULL,Cash,16,Saturday
728,BBQ Pork Spring Roll,NULL,Appetizer,2026-06-05 12:16:00.0000000,4.99,185495,TO GO,NULL,Credit Card,12,Friday
7280,TOGO,NULL,TOGO,2026-06-20 16:03:00.0000000,0.5,187785,TO GO,NULL,Cash,16,Saturday
7281,TOGO,NULL,TOGO,2026-06-20 16:03:00.0000000,0.5,187785,TO GO,NULL,Cash,16,Saturday
7282,Pepsi,NULL,Coffee & Drinks,2026-06-20 16:07:00.0000000,3.29,187786,TABLE,B1,Credit Card,16,Saturday
7283,Chicken,Large,Pho,2026-06-20 16:07:00.0000000,15.99,187786,TABLE,B1,Credit Card,16,Saturday
7284,Spring Roll,NULL,Appetizer,2026-06-20 16:07:00.0000000,3.25,187786,TABLE,B1,Credit Card,16,Saturday
7285,Taro,+1 add-in,Bubble Juice,2026-06-20 16:17:00.0000000,6.98,187787,TO GO,NULL,Credit Card,16,Saturday
7286,Steak,Small,Pho,2026-06-20 16:17:00.0000000,14.99,187787,TO GO,NULL,Credit Card,16,Saturday
7287,Chicken & Beef,NULL,Grilled & Wok,2026-06-20 16:17:00.0000000,16.49,187787,TO GO,NULL,Credit Card,16,Saturday
7288,Steak,Large,Pho,2026-06-20 16:17:00.0000000,15.99,187787,TO GO,NULL,Credit Card,16,Saturday
7289,TOGO,NULL,TOGO,2026-06-20 16:17:00.0000000,0.5,187787,TO GO,NULL,Credit Card,16,Saturday
729,Steak,Small,Pho,2026-06-05 12:16:00.0000000,14.99,185495,TO GO,NULL,Credit Card,12,Friday
7290,Spring Roll,NULL,Appetizer,2026-06-20 16:20:00.0000000,3.25,187788,TO GO,NULL,Credit Card,16,Saturday
7291,Spring Roll,NULL,Appetizer,2026-06-20 16:20:00.0000000,3.25,187788,TO GO,NULL,Credit Card,16,Saturday
7292,Steak,Small,Pho,2026-06-20 16:20:00.0000000,14.99,187788,TO GO,NULL,Credit Card,16,Saturday
7293,(6pcs),NULL,Appetizer,2026-06-20 16:20:00.0000000,8.49,187788,TO GO,NULL,Credit Card,16,Saturday
7294,Vege & Tofu,Large,Pho,2026-06-20 16:20:00.0000000,15.99,187788,TO GO,NULL,Credit Card,16,Saturday
7295,TOGO,NULL,TOGO,2026-06-20 16:20:00.0000000,0.5,187788,TO GO,NULL,Credit Card,16,Saturday
7296,Spring Roll,NULL,Appetizer,2026-06-20 16:20:00.0000000,3.25,187789,TABLE,A3,Credit Card,16,Saturday
7297,Spring Roll,NULL,Appetizer,2026-06-20 16:20:00.0000000,3.25,187789,TABLE,A3,Credit Card,16,Saturday
7298,Pork Fried Rice,NULL,Fried Rice,2026-06-20 16:20:00.0000000,15.49,187789,TABLE,A3,Credit Card,16,Saturday
7299,Tofu Spring Roll,NULL,Appetizer,2026-06-20 16:20:00.0000000,3.75,187790,TABLE,B3,Credit Card,16,Saturday
73,Spring Roll,NULL,Appetizer,2026-06-03 13:06:00.0000000,3.25,185282,TO GO,NULL,Cash,13,Wednesday
730,Beef,NULL,Grilled & Wok,2026-06-05 12:16:00.0000000,15.49,185495,TO GO,NULL,Credit Card,12,Friday
7300,Spring Roll,NULL,Appetizer,2026-06-20 16:24:00.0000000,3.25,187791,TABLE,C1,Cash,16,Saturday
7301,Chicken,Large,Pho,2026-06-20 16:24:00.0000000,15.99,187791,TABLE,C1,Cash,16,Saturday
7302,Steak,Small,Pho,2026-06-20 16:24:00.0000000,14.99,187791,TABLE,C1,Cash,16,Saturday
7303,Spring Roll,NULL,Appetizer,2026-06-20 16:30:00.0000000,3.25,187792,TO GO,NULL,Credit Card,16,Saturday
7304,Shrimp (4pcs),NULL,Side Orders,2026-06-20 16:30:00.0000000,3.99,187792,TO GO,NULL,Credit Card,16,Saturday
7305,(6pcs),NULL,Appetizer,2026-06-20 16:30:00.0000000,8.49,187792,TO GO,NULL,Credit Card,16,Saturday
7306,Steak,Large,Pho,2026-06-20 16:34:00.0000000,15.99,187793,TO GO,NULL,Credit Card,16,Saturday
7307,Kid's Meal,NULL,Kid's Meal,2026-06-20 16:34:00.0000000,10.99,187794,TO GO,NULL,Cash,16,Saturday
7308,Spring Roll,NULL,Appetizer,2026-06-20 16:40:00.0000000,3.25,187795,TO GO,NULL,Credit Card,16,Saturday
7309,Chicken,NULL,Grilled & Wok,2026-06-20 16:40:00.0000000,14.49,187795,TO GO,NULL,Credit Card,16,Saturday
731,Chicken,Large,Pho,2026-06-05 12:16:00.0000000,15.99,185495,TO GO,NULL,Credit Card,12,Friday
7310,TOGO,NULL,TOGO,2026-06-20 16:40:00.0000000,0.5,187795,TO GO,NULL,Credit Card,16,Saturday
7311,Vege & Tofu,Large,Pho,2026-06-20 16:43:00.0000000,15.99,187796,TO GO,NULL,Credit Card,16,Saturday
7312,Prawn & Pork,NULL,Noodle Salad Bowl,2026-06-20 16:50:00.0000000,15.99,187797,TO GO,NULL,Credit Card,16,Saturday
7313,Spicy Pork,NULL,Grilled & Wok,2026-06-20 16:53:00.0000000,16.49,187798,TABLE,B2,Cash,16,Saturday
7314,Tofu Spring Roll,NULL,Appetizer,2026-06-20 16:53:00.0000000,3.75,187798,TABLE,B2,Cash,16,Saturday
7315,EXtra Mushroom,NULL,Side Orders,2026-06-20 16:53:00.0000000,2.49,187798,TABLE,B2,Cash,16,Saturday
7316,Chicken,Small,Pho,2026-06-20 16:53:00.0000000,14.99,187798,TABLE,B2,Cash,16,Saturday
7317,Fried Roll,NULL,Appetizer,2026-06-20 16:53:00.0000000,3.25,187798,TABLE,B2,Cash,16,Saturday
7318,Spring Roll,NULL,Appetizer,2026-06-20 16:53:00.0000000,3.25,187798,TABLE,B2,Cash,16,Saturday
7319,Kiwi,+1 add-in,Bubble Juice,2026-06-20 17:06:00.0000000,6.98,187799,TABLE,A3,Credit Card,17,Saturday
732,TOGO,NULL,TOGO,2026-06-05 12:16:00.0000000,0.5,185495,TO GO,NULL,Credit Card,12,Friday
7320,Chicken & Beef,NULL,Grilled & Wok,2026-06-20 17:07:00.0000000,16.49,187800,TO GO,NULL,Credit Card,17,Saturday
7321,Pepsi,NULL,Coffee & Drinks,2026-06-20 17:07:00.0000000,3.29,187800,TO GO,NULL,Credit Card,17,Saturday
7322,TOGO,NULL,TOGO,2026-06-20 17:07:00.0000000,0.5,187800,TO GO,NULL,Credit Card,17,Saturday
7323,Steak,Small,Pho,2026-06-20 17:08:00.0000000,14.99,187801,TO GO,NULL,Credit Card,17,Saturday
7324,lemonade,NULL,Coffee & Drinks,2026-06-20 17:08:00.0000000,3.29,187801,TO GO,NULL,Credit Card,17,Saturday
7325,TOGO,NULL,TOGO,2026-06-20 17:08:00.0000000,0.5,187801,TO GO,NULL,Credit Card,17,Saturday
7326,BBQ Chicken,NULL,French Bread,2026-06-20 17:09:00.0000000,8.99,187802,TO GO,NULL,Credit Card,17,Saturday
7327,Kid's Meal,NULL,Kid's Meal,2026-06-20 17:13:00.0000000,10.99,187803,TABLE,C2,Credit Card,17,Saturday
7328,Steak,Small,Pho,2026-06-20 17:15:00.0000000,14.99,187804,TABLE,A3,Credit Card,17,Saturday
7329,Spring Roll,NULL,Appetizer,2026-06-20 17:15:00.0000000,3.25,187804,TABLE,A3,Credit Card,17,Saturday
733,Spring Roll,NULL,Appetizer,2026-06-05 12:17:00.0000000,3.25,185496,TO GO,NULL,Credit Card,12,Friday
7330,"Brisket, Fatty, Flank & Tendon",Small,Pho,2026-06-20 17:16:00.0000000,14.99,187805,TO GO,NULL,Credit Card,17,Saturday
7331,Brisket,Small,Pho,2026-06-20 17:16:00.0000000,14.99,187805,TO GO,NULL,Credit Card,17,Saturday
7332,Kid's Meal,NULL,Kid's Meal,2026-06-20 17:16:00.0000000,10.99,187805,TO GO,NULL,Credit Card,17,Saturday
7333,Fried Roll,NULL,Appetizer,2026-06-20 17:20:00.0000000,3.25,187806,TO GO,NULL,Credit Card,17,Saturday
7334,Seafood,NULL,Pho,2026-06-20 17:20:00.0000000,17.49,187806,TO GO,NULL,Credit Card,17,Saturday
7335,Chicken,NULL,Grilled & Wok,2026-06-20 17:20:00.0000000,14.49,187806,TO GO,NULL,Credit Card,17,Saturday
7336,Brisket,Large,Pho,2026-06-20 17:20:00.0000000,15.99,187806,TO GO,NULL,Credit Card,17,Saturday
7337,Steak & Brisket,Small,Pho,2026-06-20 17:20:00.0000000,14.99,187806,TO GO,NULL,Credit Card,17,Saturday
7338,TOGO,NULL,TOGO,2026-06-20 17:20:00.0000000,0.5,187806,TO GO,NULL,Credit Card,17,Saturday
7339,TOGO,NULL,TOGO,2026-06-20 17:20:00.0000000,0.5,187806,TO GO,NULL,Credit Card,17,Saturday
734,Steak & Tendon,Large,Pho,2026-06-05 12:26:00.0000000,15.99,185497,TABLE,C3,Credit Card,12,Friday
7340,TOGO,NULL,TOGO,2026-06-20 17:20:00.0000000,0.5,187806,TO GO,NULL,Credit Card,17,Saturday
7341,TOGO,NULL,TOGO,2026-06-20 17:20:00.0000000,0.5,187806,TO GO,NULL,Credit Card,17,Saturday
7342,Chicken,Small,Pho,2026-06-20 17:24:00.0000000,14.99,187807,TABLE,C4,Credit Card,17,Saturday
7343,Chicken,Large,Pho,2026-06-20 17:24:00.0000000,15.99,187807,TABLE,C4,Credit Card,17,Saturday
7344,Spring Roll,NULL,Appetizer,2026-06-20 17:24:00.0000000,3.25,187807,TABLE,C4,Credit Card,17,Saturday
7345,Spring Roll,NULL,Appetizer,2026-06-20 17:24:00.0000000,3.25,187807,TABLE,C4,Credit Card,17,Saturday
7346,Spring Roll,NULL,Appetizer,2026-06-20 17:33:00.0000000,3.25,187808,TO GO,NULL,Cash,17,Saturday
7347,Steak,Small,Pho,2026-06-20 17:33:00.0000000,14.99,187808,TO GO,NULL,Cash,17,Saturday
7348,Prawn & Pork,NULL,Noodle Salad Bowl,2026-06-20 17:33:00.0000000,15.99,187808,TO GO,NULL,Cash,17,Saturday
7349,Seafood,NULL,Pho,2026-06-20 17:33:00.0000000,17.49,187808,TO GO,NULL,Cash,17,Saturday
735,Steak & Brisket,Large,Pho,2026-06-05 12:30:00.0000000,15.99,185498,TABLE,C4,Credit Card,12,Friday
7350,Steak & Brisket,Large,Pho,2026-06-20 17:33:00.0000000,15.99,187808,TO GO,NULL,Cash,17,Saturday
7351,TOGO,NULL,TOGO,2026-06-20 17:33:00.0000000,0.5,187808,TO GO,NULL,Cash,17,Saturday
7352,TOGO,NULL,TOGO,2026-06-20 17:33:00.0000000,0.5,187808,TO GO,NULL,Cash,17,Saturday
7353,Fried Roll,NULL,Appetizer,2026-06-20 17:35:00.0000000,3.25,187809,TO GO,NULL,Credit Card,17,Saturday
7354,Spring Roll,NULL,Appetizer,2026-06-20 17:35:00.0000000,3.25,187809,TO GO,NULL,Credit Card,17,Saturday
7355,Chicken,Large,Pho,2026-06-20 17:35:00.0000000,15.99,187809,TO GO,NULL,Credit Card,17,Saturday
7356,Steak,Large,Pho,2026-06-20 17:35:00.0000000,15.99,187809,TO GO,NULL,Credit Card,17,Saturday
7357,Fried Roll,NULL,Appetizer,2026-06-20 17:35:00.0000000,3.25,187809,TO GO,NULL,Credit Card,17,Saturday
7358,TOGO,NULL,TOGO,2026-06-20 17:35:00.0000000,0.5,187809,TO GO,NULL,Credit Card,17,Saturday
7359,TOGO,NULL,TOGO,2026-06-20 17:35:00.0000000,0.5,187809,TO GO,NULL,Credit Card,17,Saturday
736,Kid's Meal,NULL,Kid's Meal,2026-06-05 12:30:00.0000000,10.99,185499,TABLE,C4,Credit Card,12,Friday
7360,"Steak, Brisket, Flank, tendon & Tripe",Large,Pho,2026-06-20 17:41:00.0000000,15.99,187810,TO GO,NULL,Credit Card,17,Saturday
7361,CAN,NULL,Coffee & Drinks,2026-06-20 17:41:00.0000000,2.49,187810,TO GO,NULL,Credit Card,17,Saturday
7362,Gyoza,NULL,Appetizer,2026-06-20 17:44:00.0000000,9.59,187811,TO GO,NULL,Cash,17,Saturday
7363,Steak,Large,Pho,2026-06-20 17:44:00.0000000,15.99,187811,TO GO,NULL,Cash,17,Saturday
7364,TOGO,NULL,TOGO,2026-06-20 17:44:00.0000000,0.5,187811,TO GO,NULL,Cash,17,Saturday
7365,Steak & Meat Balls,Small,Pho,2026-06-20 17:44:00.0000000,14.99,187812,TABLE,A2,Credit Card,17,Saturday
7366,Combination Fried Rice,NULL,Fried Rice,2026-06-20 17:44:00.0000000,16.49,187812,TABLE,A2,Credit Card,17,Saturday
7367,Pork Chop & Egg Fry,NULL,Rice Plates,2026-06-20 17:46:00.0000000,18.99,187813,TO GO,NULL,Cash,17,Saturday
7368,TOGO,NULL,TOGO,2026-06-20 17:46:00.0000000,0.5,187813,TO GO,NULL,Cash,17,Saturday
7369,Pepsi,NULL,Coffee & Drinks,2026-06-20 17:46:00.0000000,3.29,187814,TO GO,NULL,Cash,17,Saturday
737,Cattor Beef Stew /Rice,NULL,Noodle Salad Bowl,2026-06-05 12:30:00.0000000,15.99,185500,TABLE,C4,Credit Card,12,Friday
7370,Tofu & Noodles,NULL,Noodle Salad Bowl,2026-06-20 17:46:00.0000000,15.99,187814,TO GO,NULL,Cash,17,Saturday
7371,"Brisket, Fatty, Flank & Tendon",Small,Pho,2026-06-20 17:46:00.0000000,14.99,187814,TO GO,NULL,Cash,17,Saturday
7372,"Steak, Brisket, Flank, tendon & Tripe",Large,Pho,2026-06-20 17:46:00.0000000,15.99,187814,TO GO,NULL,Cash,17,Saturday
7373,Chicken,Large,Pho,2026-06-20 17:46:00.0000000,15.99,187814,TO GO,NULL,Cash,17,Saturday
7374,TOGO,NULL,TOGO,2026-06-20 17:46:00.0000000,0.5,187814,TO GO,NULL,Cash,17,Saturday
7375,TOGO,NULL,TOGO,2026-06-20 17:46:00.0000000,0.5,187814,TO GO,NULL,Cash,17,Saturday
7376,Steak & Tendon,Small,Pho,2026-06-20 17:49:00.0000000,14.99,187815,TABLE,A5,Credit Card,17,Saturday
7377,Steak & Brisket,Small,Pho,2026-06-20 17:49:00.0000000,14.99,187815,TABLE,A5,Credit Card,17,Saturday
7378,Gyoza,NULL,Appetizer,2026-06-20 17:50:00.0000000,9.59,187816,TABLE,A3,Credit Card,17,Saturday
7379,Steak,Small,Pho,2026-06-20 17:51:00.0000000,14.99,187817,TABLE,A2,Cash,17,Saturday
738,Spicy Pork,NULL,French Bread,2026-06-05 12:30:00.0000000,9.99,185501,TABLE,C4,Credit Card,12,Friday
